400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700
0.024656734;0.028858937;0.028591007;0.028306529;0.030152766;0.031869274;0.032764703;0.033623006;0.034486733;0.035667442;0.037007567;0.038846031;0.041055307;0.043909717;0.04775738;0.053109709;0.059518233;0.06868729;0.077772856;0.088358909;0.098091625;0.106527165;0.113466255;0.118201904;0.122026049;0.126369327;0.130617961;0.135394275;0.139621779;0.142481819;0.144555658
0.026216274;0.032098152;0.031403266;0.031276051;0.032728471;0.034041539;0.034702271;0.0358367;0.037021924;0.038123295;0.039402194;0.04146288;0.044002406;0.047181025;0.051240061;0.0570568;0.064171784;0.074242592;0.084130988;0.0955946;0.106060714;0.115069233;0.122473024;0.127491385;0.131554097;0.135772616;0.139998749;0.145222917;0.150112078;0.152827129;0.153822795
0.025528787;0.029369596;0.02826648;0.027884126;0.028918028;0.029981554;0.030632721;0.03154226;0.032517575;0.033562455;0.034663562;0.036476232;0.038750291;0.041612137;0.045316897;0.050541207;0.057041928;0.066312552;0.075289697;0.085819051;0.095750101;0.104318812;0.111349523;0.116071656;0.119808376;0.123592392;0.127917841;0.132702321;0.136399314;0.138467863;0.141037509
0.027916744;0.03302465;0.03227352;0.032743406;0.035159912;0.037104007;0.038076647;0.039112508;0.040279184;0.041607373;0.043035228;0.045713585;0.048865147;0.05249536;0.057271976;0.064551733;0.07351587;0.086055681;0.09835162;0.112881631;0.12687698;0.139338687;0.149537727;0.156409189;0.161997646;0.167469993;0.173087314;0.179803193;0.185521752;0.188169375;0.189032972
0.027545936;0.033326995;0.032829899;0.033349317;0.035462473;0.037128177;0.038038082;0.039246205;0.040469028;0.041835383;0.043372426;0.046019681;0.049290795;0.053243719;0.058542762;0.066055611;0.075340428;0.088568576;0.101826146;0.117545381;0.132377207;0.14563337;0.156451181;0.163559228;0.169147253;0.174911737;0.180564672;0.186921343;0.192365766;0.195914879;0.198553875
0.026304908;0.030736435;0.030355698;0.03109606;0.033110254;0.034837987;0.03596098;0.037054334;0.038312782;0.03984198;0.041301128;0.043886244;0.04715617;0.051013865;0.056021497;0.063262507;0.072160162;0.084807552;0.097456612;0.112083212;0.125896439;0.138547048;0.149109304;0.156338543;0.162270471;0.168331176;0.174936831;0.182487577;0.188781992;0.19253017;0.195653513
0.036622878;0.029071365;0.02889001;0.031815514;0.037528768;0.040789984;0.041913293;0.04317328;0.044732735;0.046070915;0.04734211;0.049887326;0.052988399;0.056784503;0.061794177;0.068961397;0.07791058;0.090857506;0.103870012;0.119391292;0.133984908;0.147069663;0.157768175;0.164965838;0.170762211;0.17744723;0.184191972;0.191271096;0.19718191;0.201378405;0.205708951
0.026804581;0.029980794;0.028775688;0.028772924;0.030902451;0.032553177;0.033369266;0.034298204;0.03540406;0.036818821;0.038117301;0.040137168;0.043013189;0.046579503;0.051102616;0.057343286;0.065166198;0.076218337;0.086929694;0.099504113;0.111443244;0.122256234;0.131435201;0.137989596;0.143590182;0.149460047;0.155505419;0.1624742;0.168604285;0.172240183;0.174055502
0.024163809;0.030249689;0.029992288;0.0302037;0.031425592;0.032587655;0.033446908;0.034526836;0.035668053;0.037342072;0.039122213;0.041412748;0.044583123;0.048532784;0.053603094;0.060674898;0.069486022;0.081692778;0.093615383;0.107645497;0.120788448;0.132683486;0.142843306;0.149840072;0.155530348;0.161619648;0.168154329;0.175311849;0.181469619;0.185271531;0.187939495
0.026041824;0.031226609;0.030619109;0.030584179;0.03222293;0.033710029;0.034680437;0.035925031;0.037190355;0.03862131;0.040046681;0.042305194;0.045294944;0.048960321;0.053924523;0.061199628;0.070183277;0.082678303;0.094930604;0.109031215;0.12207827;0.133778244;0.14344804;0.15002583;0.155394763;0.161087096;0.166837245;0.173505783;0.179457039;0.183739841;0.186293498
0.025593728;0.030229341;0.030830791;0.031485103;0.033112899;0.034521025;0.035209909;0.03642679;0.037868202;0.039264243;0.040586732;0.042596169;0.045314871;0.048794556;0.053510688;0.060127169;0.068259411;0.079989925;0.091514282;0.104738638;0.117094964;0.128021598;0.137036443;0.143375158;0.148767784;0.154683411;0.160310611;0.167113289;0.173104018;0.176539853;0.179324955
0.022966046;0.026900575;0.026576893;0.026951235;0.028970281;0.030502096;0.031386312;0.032610577;0.033644836;0.034773395;0.03632652;0.038399071;0.041066404;0.044359207;0.048718941;0.055139776;0.063037925;0.074168809;0.084956192;0.097120076;0.108737692;0.119257852;0.127876908;0.133912981;0.138997972;0.144684017;0.150159553;0.156652197;0.162695676;0.166495174;0.167264596
0.025724955;0.029854689;0.029103983;0.02954315;0.031186627;0.032511298;0.033361379;0.034315594;0.035529997;0.03712352;0.038466718;0.040747885;0.043589249;0.047046341;0.052025814;0.059082955;0.067665413;0.079833135;0.091847815;0.105804086;0.118768193;0.130096555;0.139656007;0.146351084;0.151964545;0.157750368;0.163715497;0.170422003;0.176087052;0.179773867;0.182310611
0.024775691;0.02892416;0.029414101;0.030159611;0.032082796;0.033778325;0.034701712;0.035848092;0.036974758;0.038196933;0.039714251;0.042123377;0.045192715;0.04889667;0.05368476;0.060617358;0.069363862;0.081782691;0.093776181;0.107510075;0.120345183;0.132075429;0.14199014;0.148882493;0.154613391;0.160678595;0.166764781;0.173700824;0.179842159;0.184191853;0.186226696
0.027387783;0.033696476;0.032775231;0.032010503;0.032157429;0.033156868;0.033941086;0.034885626;0.036184937;0.0376934;0.038924322;0.041018266;0.04393113;0.047431499;0.051788688;0.058375083;0.06676212;0.078397095;0.089638643;0.102843136;0.114843763;0.125639528;0.135288537;0.141974375;0.14731954;0.15305838;0.159923211;0.166918874;0.172418028;0.176036909;0.180311188
0.028404027;0.033928886;0.034131486;0.034310065;0.034499694;0.035350606;0.035950158;0.037053321;0.038507078;0.040120799;0.041708309;0.044298213;0.04765597;0.051651649;0.056934003;0.064551465;0.073908284;0.087104403;0.100285798;0.115773812;0.130507678;0.14394334;0.155151889;0.162800238;0.169077575;0.175388902;0.181961089;0.189479262;0.195707157;0.199415967;0.203150123
0.027314024;0.030783936;0.03036215;0.03088437;0.031877637;0.032869417;0.033677626;0.034756534;0.035912953;0.037450735;0.039040912;0.041676939;0.044982191;0.048831437;0.05394974;0.061174311;0.069961384;0.082494043;0.095119312;0.109940588;0.12420696;0.137491792;0.148701146;0.156697199;0.163566664;0.171145365;0.178130731;0.186263576;0.19381848;0.198758945;0.199965775
0.106305107;0.164571092;0.153968722;0.119551659;0.064961687;0.042818785;0.037504695;0.038952213;0.040747479;0.042352796;0.043826666;0.046722908;0.050477866;0.054874003;0.060587496;0.068476692;0.078172363;0.091887109;0.105417691;0.121511117;0.13720955;0.151696995;0.163969889;0.172660813;0.180092886;0.18793726;0.19529596;0.203906491;0.211927831;0.21711956;0.219441637
0.029127015;0.035211995;0.034877714;0.035575848;0.037504274;0.039221514;0.040233161;0.041460514;0.042922515;0.044980399;0.047754295;0.051965669;0.056804687;0.06223502;0.069163732;0.078636862;0.089812346;0.104883574;0.119743921;0.137485355;0.154525191;0.169838682;0.182390928;0.190962166;0.198079988;0.205888435;0.213582501;0.222143173;0.229622379;0.234602034;0.237513736
0.026945667;0.031349659;0.031904712;0.033021659;0.0344324;0.035683926;0.036544535;0.037885997;0.039237395;0.040695734;0.042202577;0.04463914;0.047837593;0.051796541;0.057138991;0.064798191;0.074662089;0.088997059;0.103481106;0.121117473;0.137795359;0.152736455;0.165327296;0.173608586;0.180011958;0.1865343;0.193984568;0.201797545;0.207491115;0.210181653;0.215103477
0.02619384;0.030362729;0.030867891;0.031833816;0.033978064;0.035670746;0.036668591;0.037719548;0.038878586;0.040461615;0.042065054;0.044572186;0.04788265;0.051934719;0.057623081;0.065775521;0.076129369;0.091441311;0.107130237;0.125960901;0.144431025;0.160883754;0.174670979;0.183865353;0.191228762;0.197070614;0.205008566;0.214204267;0.220999062;0.223531544;0.227360412
0.024840752;0.031404402;0.031938154;0.032442547;0.034126964;0.035696581;0.036735322;0.037891496;0.039004054;0.040409803;0.042029101;0.044500336;0.047495287;0.05115357;0.0561346;0.063391782;0.07217887;0.084597215;0.097371049;0.112380326;0.126393497;0.138842657;0.148799852;0.155454531;0.160839006;0.166813999;0.172224253;0.178390414;0.18385224;0.187963784;0.191411868
0.029052584;0.030416042;0.029972566;0.030891109;0.032663297;0.034138735;0.035092115;0.036229335;0.037346195;0.038712416;0.040101104;0.042201955;0.045087617;0.048698928;0.053504977;0.060280759;0.068738282;0.081070006;0.093371719;0.10776788;0.121155828;0.132207796;0.141059875;0.147128135;0.152243495;0.156928584;0.161916941;0.168579638;0.174421966;0.176970497;0.176694751
0.026005153;0.032287039;0.032825418;0.033132151;0.033902276;0.035114005;0.036218327;0.037547611;0.038673572;0.039898735;0.041355878;0.044243597;0.047560938;0.051276349;0.056326725;0.063682027;0.072377764;0.08494512;0.097830541;0.112444401;0.126338333;0.139473483;0.150033206;0.157372296;0.163622037;0.170931578;0.176560625;0.183335498;0.190433279;0.196537167;0.196928784
0.025608683;0.029182127;0.029141193;0.029578731;0.030232379;0.03107648;0.031751726;0.032861453;0.034055941;0.035179138;0.036358427;0.038567744;0.041323476;0.044615474;0.049033944;0.055362869;0.063161261;0.074602515;0.086176485;0.099477217;0.112341747;0.124429561;0.134275496;0.141157791;0.146958947;0.153790995;0.159749687;0.166522086;0.173131421;0.178539515;0.179947451
0.026487574;0.029864948;0.029240171;0.029613521;0.03161668;0.033195302;0.03411654;0.035299841;0.036515575;0.037874341;0.039335255;0.041673746;0.044775564;0.048583973;0.053701758;0.061061107;0.070246756;0.083154939;0.096187033;0.111514494;0.125899732;0.139661029;0.151193231;0.158909336;0.164963946;0.172334239;0.179613158;0.186867267;0.193282977;0.199370608;0.201965749
0.024557395;0.028120216;0.02824023;0.028845079;0.030453933;0.031873263;0.032669902;0.033775892;0.035217486;0.036598325;0.037919633;0.040377043;0.043491125;0.047205001;0.052171245;0.059432432;0.068610176;0.081731215;0.094954766;0.1107568;0.126220867;0.140271366;0.152107373;0.160332993;0.167199314;0.173815221;0.180826619;0.188864738;0.195626438;0.199235126;0.201582938
0.02815799;0.031082463;0.031014701;0.031264368;0.031978134;0.033126038;0.034021955;0.0348856;0.035878666;0.037152994;0.038308088;0.04049081;0.043140709;0.046252158;0.050421171;0.05647758;0.063846007;0.074556597;0.084919594;0.096902043;0.108375877;0.118678242;0.127588272;0.133994699;0.139480442;0.145108163;0.150836438;0.157660648;0.163923755;0.168980777;0.171063885
0.025797043;0.030939098;0.030421691;0.030910201;0.032390792;0.033743165;0.034627851;0.035815556;0.036932547;0.038162056;0.039752983;0.042125657;0.044924967;0.048335429;0.053015508;0.059946172;0.068514518;0.080378108;0.091841959;0.105490834;0.118385978;0.129848406;0.139709294;0.146597221;0.152275026;0.158326715;0.16530636;0.172990605;0.179279462;0.183251843;0.185434967
0.025369732;0.030979298;0.030300839;0.029977698;0.03066157;0.031801779;0.032574449;0.033454541;0.034677755;0.036203496;0.037684608;0.03990164;0.042733181;0.046208065;0.050950356;0.057765741;0.066230878;0.07818494;0.089831725;0.10344325;0.116288155;0.12807864;0.13821429;0.145151824;0.150705755;0.156692058;0.163713053;0.170905396;0.17638135;0.179798976;0.1826206
0.028025946;0.034319244;0.033532299;0.033092022;0.03363112;0.03471154;0.03575404;0.037006535;0.037923396;0.039010309;0.040490661;0.04306598;0.046134114;0.049821407;0.054784067;0.061874032;0.07069917;0.083323613;0.095518269;0.109642193;0.123084649;0.134993419;0.145129129;0.152255699;0.158217043;0.164574608;0.171425566;0.178866282;0.184972137;0.188545913;0.1905047
0.026535327;0.030056;0.029641034;0.029926121;0.031708483;0.033185538;0.034253914;0.035680018;0.037124548;0.038510699;0.039862484;0.042444456;0.045757964;0.049701337;0.05506767;0.062587865;0.071877964;0.085130699;0.098128803;0.113120213;0.127151981;0.139892817;0.150670588;0.158168063;0.164421096;0.171021983;0.177630529;0.18512781;0.191725627;0.196930796;0.199182704
0.022742827;0.028419077;0.029076558;0.029577579;0.031091651;0.032668985;0.033752535;0.034777787;0.035834789;0.037243284;0.03882264;0.041161683;0.044007953;0.047469351;0.052065205;0.05889488;0.067352265;0.079125941;0.090785518;0.104273766;0.116698183;0.127959251;0.137544841;0.144222677;0.149741009;0.155869007;0.161981106;0.168771178;0.174610451;0.178149387;0.180176258
0.027536666;0.030740928;0.030441804;0.031537008;0.03351035;0.034877248;0.035935458;0.037457213;0.038717013;0.040379398;0.042484924;0.045316551;0.048741095;0.052835494;0.058540009;0.066898607;0.077096805;0.091574706;0.106064498;0.122175068;0.137157291;0.1509341;0.162097573;0.169812962;0.176335722;0.18373853;0.189787075;0.196999699;0.204367891;0.210361391;0.212327689
0.025173789;0.029583819;0.029373003;0.030061696;0.031927913;0.03360185;0.034796365;0.035882589;0.037122384;0.038610887;0.039936833;0.042258602;0.045231346;0.048904255;0.054103933;0.061318807;0.070153102;0.083060034;0.09577664;0.11020948;0.123721525;0.135804608;0.145843685;0.152758718;0.158486381;0.164570287;0.170599476;0.177710876;0.184181854;0.188570976;0.18973276
0.023367802;0.030307751;0.03109015;0.032115832;0.033764467;0.035307128;0.036393255;0.037435755;0.038524523;0.03993972;0.041411057;0.043729942;0.046462543;0.049854145;0.054364156;0.060858063;0.068787418;0.079640277;0.090099834;0.102431238;0.113592021;0.123118423;0.131292716;0.136904806;0.141412169;0.146316037;0.152031094;0.158214718;0.163040861;0.165035814;0.167020187
0.028349346;0.03022426;0.029344691;0.029487032;0.031193571;0.032695942;0.033397161;0.034276638;0.035431765;0.036432575;0.037432514;0.039397981;0.041738287;0.044655398;0.048530042;0.054055732;0.060966525;0.070897192;0.080129027;0.090578228;0.100271918;0.108671762;0.115757063;0.120687813;0.12475159;0.129013017;0.13349475;0.138656214;0.143212676;0.146261647;0.147435308
0.027300332;0.033401549;0.032903329;0.032920461;0.033784196;0.034928411;0.035677686;0.036654592;0.037861738;0.039342791;0.040634353;0.042826794;0.045721166;0.049250271;0.053856194;0.060370453;0.068511829;0.080321312;0.091551542;0.104341567;0.116321929;0.126567096;0.134945959;0.140719056;0.145499364;0.15065065;0.155798122;0.161489755;0.166420519;0.169815302;0.171172515
0.022944959;0.02924186;0.029183118;0.02931549;0.031557161;0.033404138;0.034245987;0.035229452;0.036723122;0.038267646;0.039482191;0.041888207;0.045031861;0.04874602;0.053654756;0.060685828;0.069509067;0.082268;0.094620891;0.1087396;0.121850155;0.133355483;0.142909378;0.149531364;0.155072138;0.160902277;0.166458219;0.173235103;0.179340199;0.183026016;0.184300661
