400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700
0.024430964;0.030449517;0.030299215;0.030565925;0.032017201;0.033724714;0.034979105;0.036147624;0.037261106;0.03879958;0.040554028;0.043049071;0.046256334;0.050102573;0.055111248;0.062378511;0.071532913;0.084636226;0.097189702;0.111578852;0.125185058;0.13727656;0.147256419;0.154080942;0.159713686;0.165491894;0.171298549;0.178179562;0.183940545;0.186741456;0.188498959
0.025559664;0.030518279;0.03036827;0.03073417;0.032556284;0.034225646;0.035280898;0.036456566;0.037759796;0.039207567;0.040789019;0.043411121;0.046557244;0.050287802;0.055285551;0.062427044;0.071262814;0.084036537;0.096320123;0.110339329;0.123653263;0.135429993;0.145278439;0.152173907;0.158019572;0.163746625;0.169837967;0.177444413;0.184136823;0.187680781;0.188646302
0.024939954;0.031449713;0.030930029;0.030687131;0.030782023;0.031362206;0.031836048;0.032709412;0.033758171;0.035007302;0.036210906;0.038248178;0.040933978;0.044110049;0.048192881;0.054347765;0.062030185;0.073174514;0.084369384;0.097523794;0.110144302;0.121802211;0.131566897;0.1383003;0.143837109;0.149629116;0.155729219;0.162718758;0.168448612;0.171814591;0.175344393
0.031155491;0.034278251;0.034079645;0.034680691;0.036581412;0.038243461;0.039158117;0.040272813;0.041683715;0.043451913;0.045302119;0.048270702;0.051971622;0.05632874;0.061997116;0.070191078;0.080402888;0.094736747;0.108464964;0.124157071;0.138758391;0.151371226;0.16138877;0.168193802;0.173898086;0.179995164;0.185233861;0.191347227;0.196839929;0.200504661;0.201428443
0.02809437;0.03099392;0.029698318;0.030381136;0.032829311;0.034675371;0.035759907;0.036915306;0.03810117;0.039429471;0.040890772;0.043645818;0.047193725;0.051203404;0.056462988;0.064706214;0.074940451;0.089042038;0.102858916;0.118844658;0.133838728;0.14695324;0.157388389;0.164467633;0.170373604;0.176638037;0.181951538;0.188362941;0.193997741;0.197483867;0.201212883
0.038218603;0.045623977;0.043037772;0.03964328;0.036203302;0.03543542;0.035496052;0.036611028;0.038076084;0.039478976;0.040682934;0.042505551;0.045052536;0.048325013;0.05250961;0.058496419;0.065885127;0.076634049;0.087438852;0.099966228;0.111777097;0.122237496;0.130499706;0.136103034;0.140717328;0.145866632;0.150923565;0.156701982;0.161740914;0.165452644;0.167372763
0.031586841;0.039397422;0.039431598;0.039128605;0.03901244;0.039919756;0.040754419;0.041838545;0.043021713;0.044164792;0.045171741;0.047265422;0.049997404;0.053513203;0.058433957;0.065587446;0.074567072;0.087809026;0.101346366;0.117267832;0.13203311;0.144529656;0.154385135;0.160942525;0.166269556;0.171782598;0.177199155;0.183405906;0.188954964;0.193162292;0.196041241
0.028183177;0.03200911;0.031763166;0.032199469;0.033802949;0.035222288;0.035988651;0.036947008;0.037772667;0.039012525;0.040514238;0.042687669;0.045267124;0.048468798;0.052703783;0.058726557;0.066287883;0.077376716;0.088288702;0.101155177;0.113116093;0.123556204;0.132200882;0.137988418;0.142568886;0.147521764;0.152722463;0.158529639;0.163432136;0.166464373;0.168753475
0.031204986;0.036859982;0.036166471;0.036251623;0.03824335;0.040082671;0.04104298;0.042144071;0.043480735;0.04494321;0.046366222;0.048813582;0.051803153;0.055557087;0.060492024;0.067429066;0.075984582;0.088145845;0.100224242;0.11453262;0.127958238;0.139899194;0.149562061;0.155976832;0.161097273;0.166559026;0.172319412;0.178845823;0.184444025;0.188237935;0.190536723
0.025670048;0.030559484;0.031842507;0.032002267;0.032884263;0.034219112;0.034973532;0.036034577;0.037435617;0.038943034;0.040262908;0.042503342;0.045609873;0.049379822;0.054238904;0.061122477;0.069626309;0.081664331;0.093641833;0.107746884;0.120760091;0.132178098;0.141785711;0.148401797;0.153810531;0.159729004;0.165913314;0.172620907;0.178308487;0.182072058;0.184776366
0.023290629;0.027282557;0.02678553;0.027385991;0.029009722;0.03017246;0.030842653;0.032007847;0.032997824;0.033978112;0.035395447;0.037422251;0.039684765;0.042563524;0.046594393;0.05212963;0.05887441;0.068577826;0.078005597;0.089008838;0.099172108;0.108053155;0.115765423;0.121203147;0.12574026;0.130071908;0.134953469;0.141077414;0.146529093;0.149258539;0.149886832
0.027746422;0.034446154;0.033474229;0.032709979;0.032746036;0.033545312;0.034380361;0.035527054;0.036514796;0.03785903;0.039396424;0.041637916;0.04452116;0.048032183;0.052538078;0.058921635;0.066974908;0.078713782;0.089888759;0.102601767;0.114375137;0.12432868;0.132616013;0.138317019;0.142956838;0.148168117;0.153470486;0.159138724;0.164102018;0.167862087;0.169906437
0.028473532;0.032225598;0.032114316;0.032507252;0.034131754;0.035763115;0.036876734;0.03824259;0.039531965;0.040915608;0.042461075;0.044931516;0.047980856;0.051652502;0.05675517;0.06423793;0.073462211;0.086812928;0.099591658;0.113886297;0.127493292;0.139297917;0.148703381;0.155223012;0.160802677;0.166620344;0.171544865;0.178057522;0.184690475;0.189235374;0.188137352
0.024206495;0.029751547;0.03025475;0.031098709;0.033013053;0.034538314;0.035305761;0.036401834;0.037669987;0.039246336;0.041024044;0.043406535;0.046405245;0.050133362;0.055074543;0.06219168;0.071024023;0.083252326;0.095140785;0.108751893;0.120797582;0.131515294;0.140521258;0.146544442;0.151272416;0.156771511;0.162616611;0.168730572;0.173696011;0.177188069;0.181924492
0.026566388;0.032617189;0.032157734;0.031970069;0.031912144;0.032588888;0.033357807;0.034442369;0.03542966;0.036540311;0.037957165;0.0401094;0.042522933;0.045596167;0.049933322;0.055947859;0.063422091;0.074116834;0.084216133;0.096084654;0.106790811;0.115773305;0.123827755;0.129361168;0.133751243;0.137794286;0.143135518;0.148912579;0.152800784;0.153499931;0.156291008
0.02306794;0.027821658;0.028936159;0.029917885;0.031306967;0.032602124;0.033650208;0.035078216;0.036336642;0.037618198;0.039181955;0.04155004;0.044379823;0.047880139;0.052843593;0.06003736;0.068925671;0.081543312;0.093943112;0.108038008;0.121035263;0.132570729;0.141826019;0.148145005;0.153397724;0.159296513;0.164451435;0.170727476;0.176863015;0.181756869;0.183720097
0.029683;0.033777624;0.033188637;0.033173107;0.034296837;0.03575835;0.036945906;0.038136847;0.039309245;0.040915322;0.042712558;0.045283876;0.04834155;0.052030277;0.057066795;0.064460494;0.073532976;0.086623751;0.099600621;0.113977641;0.126918927;0.138422847;0.147742167;0.154175252;0.159595326;0.165683433;0.171158627;0.177601501;0.183668077;0.188658506;0.190079272
0.026461886;0.030567005;0.030988505;0.030558709;0.030823251;0.031824689;0.032799784;0.034077417;0.035244238;0.036479663;0.037653323;0.039645292;0.042301666;0.045584202;0.050035078;0.056321897;0.064120032;0.075593986;0.086905323;0.099659041;0.111447565;0.121839978;0.130247787;0.136037365;0.140843943;0.146352544;0.151478052;0.157581285;0.163197711;0.167052209;0.168700203
0.027487293;0.033231895;0.032350104;0.032676272;0.035135713;0.037071589;0.03814581;0.039471287;0.04083252;0.042240363;0.043620367;0.046134614;0.049519654;0.053579003;0.058845483;0.066542462;0.07623405;0.090232179;0.104082815;0.120018587;0.134777933;0.147493139;0.157750949;0.164688736;0.170413524;0.17639026;0.18199122;0.188759431;0.194684684;0.19810161;0.199647769
0.029048197;0.03179457;0.031970352;0.03306476;0.035137121;0.036860429;0.037868902;0.038965035;0.040328775;0.042141978;0.043864798;0.046541885;0.049916875;0.053965893;0.059181429;0.066619463;0.076056317;0.089271337;0.101566032;0.115782812;0.129144937;0.140666753;0.150217444;0.156885907;0.162524343;0.168340147;0.17451565;0.181761518;0.187721103;0.191212043;0.194626808
0.02953356;0.031406105;0.031062627;0.031719588;0.033405744;0.034983691;0.035987333;0.037144799;0.03861158;0.040242497;0.04165218;0.044132385;0.047400031;0.051222988;0.056345794;0.063865513;0.073124595;0.086393014;0.099248186;0.113612905;0.127158836;0.139446512;0.149237633;0.156074852;0.161975294;0.168538868;0.173754901;0.180329397;0.187179655;0.192597359;0.192804903
0.022993978;0.029105039;0.029777939;0.030595288;0.032092698;0.033352025;0.034129445;0.035238873;0.036281884;0.037875176;0.039591506;0.041710418;0.044537108;0.047984462;0.052669752;0.059479173;0.067774683;0.079635195;0.09114062;0.104242414;0.116499938;0.127300262;0.13629809;0.142548457;0.147737131;0.153388694;0.159109488;0.165520325;0.171334103;0.175973445;0.177104875
0.025342295;0.031233914;0.031293977;0.031201139;0.031554539;0.032592051;0.033659652;0.034920976;0.036067996;0.037476011;0.0390791;0.041600116;0.044584774;0.048144631;0.052989788;0.06015297;0.069184691;0.081881784;0.094325081;0.108958617;0.122390173;0.134552911;0.145057738;0.152133614;0.157681376;0.1637346;0.170368493;0.17741634;0.183598787;0.188663647;0.193124622
0.022018822;0.028153172;0.028340576;0.028916165;0.030154442;0.031529401;0.032661617;0.033771738;0.03498359;0.036339589;0.03754025;0.03990186;0.043000642;0.046581525;0.051411327;0.058680244;0.067696117;0.080377318;0.093322247;0.108887747;0.123432055;0.136653334;0.147718012;0.155025288;0.160653651;0.166963428;0.174203545;0.181524649;0.187176347;0.191526026;0.19612141
0.023114655;0.026560942;0.027154984;0.027876068;0.028807255;0.029908288;0.030873599;0.031872943;0.032607149;0.033654396;0.03506938;0.037101425;0.039615702;0.042764187;0.047073331;0.053204317;0.060839143;0.071628735;0.082246132;0.095182225;0.10760463;0.118829191;0.128540412;0.135177836;0.140442044;0.146000147;0.152716666;0.159627616;0.164827287;0.168025732;0.172080442
0.022917634;0.026962847;0.026803633;0.027325172;0.028868778;0.030306332;0.031211125;0.031976722;0.032860242;0.034244563;0.035529893;0.037594855;0.040257104;0.043458819;0.048029974;0.054663833;0.062786371;0.07437972;0.086094737;0.100206792;0.114148676;0.127047524;0.137707904;0.144944429;0.150826931;0.15663588;0.16278924;0.169857293;0.175812095;0.179666266;0.182137072
0.027518312;0.032254409;0.032371912;0.033393145;0.034973662;0.036490686;0.03779367;0.039386854;0.040651616;0.04213658;0.043854613;0.046481308;0.049904432;0.053992495;0.059288751;0.067014299;0.076524742;0.089678876;0.10247349;0.117556825;0.13163574;0.143997908;0.154436037;0.161607012;0.16749765;0.173568502;0.180065572;0.1876553;0.194497392;0.198610768;0.199465364
0.028704971;0.033962611;0.03346901;0.03349302;0.03406892;0.035176799;0.036029842;0.03711506;0.038322698;0.039838515;0.041563604;0.043962922;0.046986796;0.050822131;0.056313131;0.064029671;0.073488578;0.086753741;0.100155666;0.11617364;0.13101843;0.144172654;0.155079529;0.162378088;0.168201134;0.174429208;0.180930212;0.1882734;0.194356233;0.197906762;0.201571181
0.025581945;0.028254211;0.027633812;0.028622918;0.030592924;0.031914737;0.032819253;0.033723597;0.03447685;0.035961229;0.037470259;0.039655265;0.042449411;0.045761094;0.050196521;0.056758929;0.064817771;0.076236785;0.087610848;0.100906715;0.113138869;0.123883821;0.133042768;0.13943544;0.144715071;0.150401488;0.156519189;0.163267523;0.168811381;0.172211021;0.174517781
0.026078014;0.027917912;0.026967766;0.027074125;0.028802421;0.030308452;0.031113027;0.031701434;0.032446545;0.03401909;0.035627928;0.037589211;0.040022127;0.043011662;0.047138523;0.053260677;0.060931493;0.071837626;0.082199991;0.094270185;0.105955921;0.116059124;0.124391362;0.130261451;0.135274306;0.140049368;0.144829512;0.151035622;0.156750739;0.160521656;0.161573783
0.024581803;0.030389123;0.031431887;0.032300044;0.033302452;0.034527719;0.035555139;0.036820423;0.037986957;0.039541427;0.041336164;0.043732245;0.046750613;0.050494917;0.055532426;0.062552966;0.071164608;0.083599269;0.095774807;0.109514341;0.122032195;0.133057371;0.142243221;0.148601413;0.153878227;0.159737438;0.165544227;0.172351509;0.17858237;0.182743803;0.184346065
0.028054133;0.036383562;0.035863005;0.035955757;0.037195861;0.038698144;0.039943952;0.041541956;0.043030031;0.044644065;0.046520572;0.049394719;0.052987132;0.0574001;0.06326092;0.071638957;0.082055301;0.096491635;0.110169679;0.125708893;0.140047833;0.15246515;0.162659302;0.169792086;0.175930098;0.182259843;0.188172817;0.195518583;0.201925322;0.205032319;0.207253814
0.026463332;0.03178265;0.031062583;0.031641368;0.032962631;0.03425663;0.035357554;0.036673792;0.037865844;0.039522123;0.041115649;0.04319584;0.046284724;0.05015219;0.055184722;0.062333711;0.071217626;0.084198035;0.096894927;0.110912174;0.123923928;0.135380939;0.144692123;0.151095852;0.156429723;0.162077934;0.16804789;0.174901277;0.180864602;0.185062706;0.187441602
0.025584735;0.030023094;0.030381946;0.030901186;0.032751545;0.034491781;0.03575784;0.037085719;0.038305286;0.039628416;0.041067023;0.043619096;0.046608012;0.050169103;0.05534159;0.06282451;0.071911395;0.084860981;0.097419925;0.111747965;0.125216439;0.137102246;0.146880642;0.153747886;0.159606546;0.165894508;0.172081202;0.179476559;0.186127052;0.190287501;0.191824406
0.02599415;0.030352928;0.030207513;0.030803692;0.032350443;0.033779856;0.034901965;0.036379635;0.037772313;0.039184969;0.040632386;0.042977277;0.046059731;0.049809046;0.054994889;0.062668219;0.072204985;0.085709773;0.099029556;0.1145017;0.128650829;0.140755102;0.151027754;0.158046201;0.163742602;0.169483587;0.17592968;0.183209598;0.189196095;0.19230175;0.194287166
0.02768603;0.031820994;0.032025516;0.032468058;0.033593223;0.035003509;0.036302906;0.037751991;0.039092265;0.040520955;0.041994356;0.044708073;0.048097193;0.052134167;0.057786983;0.0660014;0.076254562;0.090884268;0.105191767;0.121620759;0.136972904;0.150379449;0.161383733;0.168842897;0.174925551;0.181467324;0.188145533;0.195308223;0.201311111;0.205739826;0.207528278
0.023826931;0.02783593;0.028003851;0.028597105;0.030528745;0.032140076;0.033138346;0.034408603;0.035790041;0.037208561;0.038635075;0.040935256;0.044057671;0.047834031;0.052945506;0.060423724;0.069662228;0.082547523;0.095419578;0.110550344;0.124286965;0.136233628;0.146572486;0.153767541;0.159724057;0.165489301;0.171912134;0.179255232;0.18518661;0.188312292;0.190114945
0.024901312;0.030941781;0.031296823;0.031641144;0.032724012;0.03400046;0.035025545;0.036276646;0.03735951;0.03876058;0.04049024;0.042881798;0.045849145;0.049558625;0.054733329;0.062302269;0.071923591;0.085714497;0.099280663;0.115113661;0.130251288;0.143724933;0.154501304;0.161693498;0.167530328;0.173659921;0.179329976;0.18628338;0.192686185;0.196729228;0.198869571
0.026448632;0.032159872;0.03169442;0.032405581;0.034563009;0.036428541;0.037581902;0.038623996;0.039961867;0.041721057;0.04311176;0.045543816;0.048819646;0.052742392;0.058119699;0.066111177;0.076243237;0.090808533;0.105030715;0.121797636;0.137848869;0.15172255;0.163128197;0.170780808;0.176990941;0.182686701;0.189155728;0.196644157;0.202296495;0.204792053;0.207074374
0.026766239;0.031832326;0.031709388;0.032419879;0.034470227;0.03611318;0.037120987;0.038547538;0.039919585;0.041338746;0.042948324;0.045565367;0.04865944;0.052352294;0.057329372;0.064644419;0.073819809;0.086881205;0.09940812;0.113758937;0.127032042;0.138917625;0.148808897;0.155621916;0.161242574;0.167724594;0.173792824;0.180346236;0.185962349;0.189829871;0.193048716
0.027467502;0.031241484;0.031135833;0.031779826;0.033351261;0.034778047;0.035659108;0.036875676;0.03826138;0.039865941;0.041353509;0.043695785;0.046907574;0.050818253;0.055845555;0.063060783;0.072178252;0.085117392;0.097642519;0.112157553;0.125507891;0.137103021;0.146777079;0.153338134;0.158618078;0.164474711;0.17075336;0.177593812;0.183157921;0.186900273;0.190156117
