Samples;exP;SOC;pH;HAL;exCa;exMg;exK;SB;CEC;BSP
1416;21.58;24.04;6.2;2.95;3.18;0.78;0.65;4.6;7.55;60.97
1417;28.49;20.45;5.9;3.18;7.83;3.78;0.62;12.23;15.41;79.39
1418;3.77;16.21;5.7;3.69;6.2;3.21;0.62;10.03;13.72;73.13
1425;30.68;16.75;4.6;6.69;3.85;1.6;0.17;5.62;12.31;45.68
1426;1.64;12.82;4.9;5.35;3.78;1.77;0.1;5.64;10.99;51.33
1429;8.01;20.34;5.7;3.97;5.73;2.92;0.55;9.2;13.17;69.85
1430;1.85;19.36;5.7;3.69;5.35;2.72;0.19;8.26;11.94;69.14
1432;19.66;27.66;5.9;3.42;7.38;3.37;0.58;11.32;14.75;76.8
1436;4.45;23.14;5.3;4.61;4.43;2.06;0.1;6.58;11.19;58.8
1441;44.59;21.86;5.6;4.28;6.85;1.65;0.72;9.22;13.49;68.3
1444;30.75;24.9;4.9;6.21;4.05;1.03;0.62;5.7;11.91;47.88
1448;25.55;33.0;5.2;4.61;6.83;1.89;0.65;9.37;13.97;67.02
1449;22.47;22.75;4.9;5.76;4.45;1.03;0.53;6.01;11.77;51.04
1452;42.53;26.03;4.9;5.76;4.9;1.15;0.91;6.96;12.73;54.72
1457;11.64;21.97;4.3;8.36;1.78;0.78;0.17;2.72;11.08;24.58
1461;1.3;15.08;4.7;5.76;1.65;1.28;0.07;3.0;8.76;34.22
1464;15.55;24.12;4.8;5.76;2.95;1.56;0.7;5.21;10.97;47.48
1466;0.96;20.26;4.9;5.35;3.45;1.32;0.12;4.89;10.23;47.74
1468;12.74;13.01;6.2;2.74;5.93;2.96;0.74;9.63;12.37;77.87
1473;2.4;9.66;6.0;2.95;5.18;2.47;0.46;8.1;11.05;73.31
1475;2.05;5.3;5.8;3.18;4.03;1.69;0.34;6.05;9.22;65.57
1478;2.33;12.47;5.5;3.97;5.28;2.51;0.22;8.0;11.97;66.83
1481;19.73;11.03;4.7;5.35;3.45;1.23;0.55;5.24;10.58;49.47
1488;18.15;21.16;5.7;3.69;6.18;3.17;0.41;9.75;13.44;72.57
1492;18.01;19.36;6.0;2.95;7.23;3.62;0.58;11.42;14.37;79.48
1493;1.99;10.6;5.5;3.97;3.38;2.63;0.36;6.37;10.34;61.59
1494;0.68;11.22;5.1;4.61;1.65;1.65;0.1;3.39;8.0;42.4
1496;35.62;28.48;5.6;3.69;6.1;3.29;0.77;10.16;13.85;73.38
1500;8.36;26.45;4.9;5.76;4.88;2.14;0.19;7.21;12.97;55.57
1501;24.25;18.86;4.6;6.69;3.03;1.19;0.19;4.41;11.1;39.74
1504;18.36;27.16;5.3;4.61;5.93;1.81;0.67;8.41;13.02;64.59
1505;39.11;22.32;4.9;5.76;4.4;1.15;0.46;6.01;11.77;51.05
1508;25.75;27.93;5.0;5.35;4.63;1.6;0.94;7.17;12.51;57.26
1509;98.29;21.0;4.4;7.76;2.3;0.78;0.43;3.51;11.27;31.17
1510;9.32;17.26;4.5;6.69;2.55;0.74;0.31;3.6;10.29;35.01
1512;136.64;26.8;4.5;7.76;4.2;1.23;0.55;5.99;13.75;43.55
1513;258.22;24.23;4.2;9.7;2.85;0.66;0.38;3.89;13.59;28.63
1514;15.96;19.32;4.0;10.45;1.0;0.29;0.24;1.53;11.98;12.76
1517;52.47;20.22;4.9;5.35;4.55;1.36;0.46;6.36;11.71;54.34
1518;8.01;19.44;4.8;5.76;3.68;1.28;0.24;5.19;10.95;47.39
1520;31.64;23.38;5.3;4.61;5.78;3.21;0.38;9.37;13.98;67.03
1524;12.95;16.67;5.9;3.42;3.93;3.0;0.41;7.34;10.76;68.19
1532;8.42;11.65;5.6;3.42;4.25;2.22;0.5;6.98;10.4;67.09
1533;7.4;12.7;5.0;4.28;2.78;1.65;0.36;4.78;9.06;52.78
1548;37.88;20.45;5.6;3.69;5.85;2.96;0.41;9.22;12.91;71.44
1551;1.16;7.6;5.4;3.42;2.88;1.65;0.05;4.57;7.99;57.18
1552;29.73;18.74;5.1;4.61;4.68;1.89;0.46;7.02;11.63;60.38
1553;3.36;15.55;4.9;4.28;4.33;1.65;0.19;6.16;10.44;59.03
1564;14.59;18.82;5.1;4.96;4.03;2.67;0.19;6.89;11.86;58.13
1569;16.37;18.54;4.6;6.69;2.23;1.4;0.43;4.06;10.74;37.76
1572;102.19;23.26;5.1;4.96;5.0;1.48;0.94;7.42;12.38;59.9
1573;64.66;19.67;4.9;4.96;4.58;1.23;0.58;6.39;11.35;56.26
1576;55.68;26.22;4.8;5.76;4.65;1.15;0.53;6.33;12.09;52.35
1577;59.79;22.75;4.4;7.2;2.38;0.58;0.41;3.36;10.56;31.8
1578;7.12;19.91;4.0;9.7;0.75;0.33;0.26;1.34;11.04;12.16
1580;41.92;21.35;4.4;7.2;2.83;0.86;0.65;4.34;11.54;37.58
1581;32.74;19.64;4.2;8.36;1.28;0.49;0.46;2.22;10.58;21.02
1583;0.89;14.73;4.2;7.2;0.9;0.37;0.29;1.56;8.76;17.79
1588;31.23;28.28;5.0;4.96;4.95;1.44;0.82;7.21;12.17;59.21
1589;18.7;18.82;4.4;7.2;2.18;0.74;0.46;3.37;10.57;31.88
1592;36.23;24.23;4.9;5.35;4.78;2.34;0.24;7.36;12.71;57.92
1593;5.14;18.97;4.6;6.69;2.88;1.56;0.1;4.53;11.22;40.41
1596;9.11;12.82;6.2;2.74;4.25;3.46;0.22;7.92;10.66;74.32
1600;43.84;14.73;5.4;4.28;4.05;2.34;0.62;7.02;11.3;62.13
1603;0.89;6.7;5.3;3.69;1.93;1.69;0.02;3.64;7.32;49.66
1604;37.81;23.14;7.0;2.03;9.05;5.02;0.1;14.17;16.2;87.45
1607;2.19;11.49;7.1;2.03;5.7;3.5;0.05;9.24;11.28;81.98
1609;55.41;21.97;4.6;6.21;3.63;1.07;0.38;5.08;11.29;45.0
1610;2.81;19.87;4.2;7.2;1.7;0.58;0.24;2.52;9.72;25.89
1612;80.68;34.01;5.6;3.97;7.03;2.72;1.32;11.06;15.03;73.58
1613;214.04;26.03;4.5;6.69;3.5;1.11;0.65;5.26;11.95;44.02
1615;12.6;23.1;4.4;7.2;2.33;0.66;0.36;3.34;10.55;31.7
1616;110.14;27.47;4.8;5.76;4.43;1.36;0.79;6.57;12.34;53.3
1617;179.45;22.32;4.2;7.76;1.75;0.62;0.5;2.87;10.63;27.01
1620;103.97;19.71;4.5;6.21;2.38;0.78;0.5;3.66;9.87;37.1
1621;90.75;19.4;4.6;6.21;2.75;0.95;0.62;4.32;10.53;41.04
1622;6.71;13.6;4.2;6.21;0.35;0.25;0.36;0.96;7.16;13.36
1623;3.49;12.23;4.4;4.96;0.85;0.45;0.36;1.66;6.63;25.09
1624;11.23;29.53;5.4;3.69;6.55;2.26;0.79;9.6;13.29;72.27
1625;66.58;20.42;4.5;6.21;2.95;1.07;0.36;4.38;10.59;41.37
